timestamp,distance,satellite_norad,satellite,alt,az,pop_ping_latency_ms
2023-06-07 14:31:09.813765,2500,46559,STARLINK-1681,"16deg 57' 22.3""","93deg 02' 04.8""",30.619047164916992
2023-06-07 14:31:09.896091,2500,46567,STARLINK-1741,"03deg 24' 57.7""","87deg 09' 19.1""",30.619047164916992
2023-06-07 14:31:09.974079,2500,46580,STARLINK-1708,"09deg 14' 48.6""","77deg 48' 37.6""",31.285715103149414
2023-06-07 14:31:10.013682,2500,46589,STARLINK-1749,"41deg 15' 53.3""","38deg 37' 14.9""",31.14285659790039
2023-06-07 14:31:10.058213,2500,46687,STARLINK-1784,"06deg 56' 28.1""","74deg 41' 19.4""",31.14285659790039
2023-06-07 14:31:10.093550,2500,46696,STARLINK-1795,"17deg 37' 47.1""","187deg 59' 58.2""",30.049999237060547
2023-06-07 14:31:10.133834,2500,46714,STARLINK-1816,"05deg 46' 49.1""","143deg 49' 02.4""",30.049999237060547
2023-06-07 14:31:10.173200,2500,47730,STARLINK-2140,"32deg 22' 20.3""","106deg 38' 57.8""",30.899999618530273
2023-06-07 14:31:10.213601,2500,47748,STARLINK-2162,"71deg 23' 57.1""","240deg 39' 49.8""",30.899999618530273
2023-06-07 14:31:10.254783,2500,47754,STARLINK-2171,"11deg 42' 22.9""","222deg 49' 01.5""",30.899999618530273
2023-06-07 14:31:10.292961,2500,47756,STARLINK-2174,"21deg 21' 15.2""","77deg 03' 56.9""",30.899999618530273
2023-06-07 14:31:10.333470,2500,47799,STARLINK-2380,"04deg 17' 35.8""","185deg 01' 21.7""",30.899999618530273
2023-06-07 14:31:10.373843,2500,47813,STARLINK-2394,"13deg 39' 09.1""","111deg 03' 56.5""",31.899999618530273
2023-06-07 14:31:10.412985,2500,48100,STARLINK-2430,"39deg 52' 53.7""","58deg 09' 40.2""",31.899999618530273
2023-06-07 14:31:10.454632,2500,48106,STARLINK-2442,"05deg 45' 05.9""","294deg 42' 07.2""",31.899999618530273
2023-06-07 14:31:10.493871,2500,48109,STARLINK-2445,"06deg 11' 38.1""","283deg 00' 03.4""",31.899999618530273
2023-06-07 14:31:10.534710,2500,48117,STARLINK-2455,"13deg 36' 34.6""","299deg 29' 04.7""",31.899999618530273
2023-06-07 14:31:10.574092,2500,48130,STARLINK-2472,"27deg 46' 14.4""","46deg 31' 50.6""",30.66666603088379
2023-06-07 14:31:10.613342,2500,48132,STARLINK-2474,"29deg 47' 02.6""","44deg 32' 59.9""",30.66666603088379
2023-06-07 14:31:10.654627,2500,48304,STARLINK-2524,"04deg 20' 50.6""","242deg 24' 06.6""",30.66666603088379
2023-06-07 14:31:10.693915,2500,48320,STARLINK-2029,"06deg 01' 35.7""","269deg 44' 27.5""",31.149999618530273
2023-06-07 14:31:10.733580,2500,48321,STARLINK-2457,"08deg 09' 15.3""","195deg 59' 45.7""",31.149999618530273
2023-06-07 14:31:10.773137,2500,48428,STARLINK-2461,"17deg 42' 38.3""","57deg 41' 49.1""",31.149999618530273
2023-06-07 14:31:10.812883,2500,48430,STARLINK-2729,"05deg 03' 49.2""","292deg 23' 34.4""",31.149999618530273
2023-06-07 14:31:10.973501,2500,48432,STARLINK-2680,"30deg 56' 18.1""","82deg 22' 47.5""",31.149999618530273
2023-06-07 14:31:11.013518,2500,48446,STARLINK-2247,"44deg 26' 17.4""","326deg 23' 02.4""",30.850000381469727
2023-06-07 14:31:11.054449,2500,48447,STARLINK-2269,"02deg 48' 56.1""","68deg 06' 06.6""",30.850000381469727
2023-06-07 14:31:11.093804,2500,48463,STARLINK-2689,"14deg 52' 47.4""","60deg 13' 17.2""",30.850000381469727
2023-06-07 14:31:11.134162,2500,48467,STARLINK-2659,"37deg 28' 01.1""","45deg 45' 29.8""",30.850000381469727
2023-06-07 14:31:11.173531,2500,48473,STARLINK-2658,"16deg 21' 18.0""","263deg 30' 47.6""",32.14285659790039
2023-06-07 14:31:11.213178,2500,48481,STARLINK-2706,"05deg 06' 31.0""","64deg 12' 14.4""",32.14285659790039
2023-06-07 14:31:11.254092,2500,48576,STARLINK-2228,"04deg 42' 29.1""","280deg 19' 04.6""",32.14285659790039
2023-06-07 14:31:11.294078,2500,48579,STARLINK-2233,"03deg 37' 58.9""","121deg 29' 58.2""",32.14285659790039
2023-06-07 14:31:11.334440,2500,48588,STARLINK-2244,"03deg 39' 46.5""","295deg 28' 15.2""",32.14285659790039
2023-06-07 14:31:11.373694,2500,48589,STARLINK-2245,"75deg 17' 23.6""","183deg 53' 13.2""",33.42856979370117
2023-06-07 14:31:11.412588,2500,48593,STARLINK-2250,"22deg 04' 53.5""","100deg 32' 59.7""",33.42856979370117
2023-06-07 14:31:11.453770,2500,48596,STARLINK-2253,"20deg 29' 45.3""","300deg 47' 59.1""",33.42856979370117
2023-06-07 14:31:11.493704,2500,48610,FALCON 9 DEB,"12deg 04' 21.0""","281deg 39' 25.6""",33.85714340209961
2023-06-07 14:31:11.568303,2500,48641,STARLINK-2754,"17deg 43' 39.3""","150deg 17' 48.5""",33.85714340209961
2023-06-07 14:31:11.613005,2500,48660,STARLINK-2688,"19deg 13' 47.2""","279deg 32' 56.6""",33.80952453613281
2023-06-07 14:31:11.657970,2500,48662,STARLINK-2726,"17deg 14' 10.6""","261deg 04' 30.3""",33.80952453613281
2023-06-07 14:31:11.693795,2500,48663,STARLINK-2667,"02deg 36' 16.5""","157deg 05' 31.8""",33.099998474121094
2023-06-07 14:31:11.734134,2500,49164,STARLINK-3106,"23deg 44' 28.8""","305deg 53' 07.1""",33.099998474121094
2023-06-07 14:31:11.772852,2500,49169,STARLINK-3046,"10deg 28' 07.0""","171deg 41' 19.1""",33.099998474121094
2023-06-07 14:31:11.812649,2500,49170,STARLINK-3074,"31deg 29' 41.5""","29deg 56' 05.8""",33.099998474121094
2023-06-07 14:31:11.973093,2500,49176,STARLINK-3069,"03deg 25' 01.5""","292deg 57' 30.3""",33.099998474121094
2023-06-07 14:31:12.013483,2500,49420,STARLINK-3110,"07deg 18' 48.8""","185deg 21' 48.4""",34.70000076293945
2023-06-07 14:31:12.054158,2500,49422,STARLINK-3161,"13deg 25' 50.9""","99deg 51' 01.4""",34.70000076293945
2023-06-07 14:31:12.093177,2500,49432,STARLINK-3158,"20deg 55' 04.7""","191deg 42' 55.5""",34.70000076293945
2023-06-07 14:31:12.174886,2500,49433,STARLINK-3079,"12deg 51' 01.3""","228deg 15' 58.7""",34.70000076293945
2023-06-07 14:31:12.212981,2500,49437,STARLINK-3130,"28deg 30' 00.7""","76deg 42' 27.2""",33.80952453613281
2023-06-07 14:31:12.254266,2500,49445,STARLINK-3122,"05deg 08' 55.6""","70deg 28' 06.7""",33.80952453613281
2023-06-07 14:31:12.293342,2500,49726,STARLINK-3237,"18deg 45' 05.4""","303deg 46' 44.1""",33.80952453613281
2023-06-07 14:31:12.333530,2500,49740,STARLINK-3226,"09deg 46' 05.9""","92deg 20' 26.5""",33.80952453613281
2023-06-07 14:31:12.374602,2500,49745,STARLINK-3241,"29deg 33' 05.6""","313deg 32' 57.0""",34.0
2023-06-07 14:31:12.412433,2500,49756,STARLINK-3207,"27deg 55' 16.2""","103deg 31' 05.7""",34.0
2023-06-07 14:31:12.454049,2500,49761,STARLINK-3203,"14deg 17' 00.1""","298deg 34' 34.9""",34.0
2023-06-07 14:31:12.493453,2500,50192,STARLINK-3259,"08deg 11' 57.9""","139deg 46' 25.5""",36.150001525878906
2023-06-07 14:31:12.533774,2500,50194,STARLINK-3269,"03deg 47' 38.6""","91deg 04' 01.5""",36.150001525878906
2023-06-07 14:31:12.574642,2500,50804,STARLINK-3323,"16deg 03' 13.8""","73deg 38' 18.9""",42.29999923706055
2023-06-07 14:31:12.614367,2500,50818,STARLINK-3336,"04deg 30' 54.0""","284deg 33' 14.3""",42.29999923706055
2023-06-07 14:31:12.654628,2500,50827,STARLINK-3329,"37deg 50' 50.3""","20deg 27' 56.2""",42.29999923706055
2023-06-07 14:31:12.693232,2500,50835,STARLINK-3310,"14deg 23' 37.3""","282deg 30' 42.0""",42.29999923706055
2023-06-07 14:31:12.734241,2500,50841,STARLINK-3300,"09deg 31' 58.4""","64deg 08' 00.5""",42.29999923706055
2023-06-07 14:31:12.774230,2500,52092,STARLINK-3716,"02deg 41' 35.8""","244deg 15' 15.1""",45.150001525878906
2023-06-07 14:31:12.813198,2500,52268,STARLINK-3746,"12deg 55' 48.1""","266deg 27' 18.4""",45.150001525878906
2023-06-07 14:31:12.893974,2500,52270,STARLINK-3804,"18deg 18' 09.8""","247deg 26' 01.6""",45.150001525878906
2023-06-07 14:31:12.974211,2500,52275,STARLINK-3784,"04deg 24' 29.4""","164deg 52' 47.9""",47.5
2023-06-07 14:31:13.013128,2500,52292,STARLINK-3753,"08deg 27' 11.3""","209deg 14' 39.6""",47.5
2023-06-07 14:31:13.055166,2500,52297,STARLINK-3758,"03deg 08' 08.9""","274deg 13' 16.2""",47.5
2023-06-07 14:31:13.092995,2500,52350,STARLINK-3754,"52deg 15' 18.1""","258deg 45' 25.4""",49.0476188659668
2023-06-07 14:31:13.133390,2500,52353,STARLINK-3807,"08deg 08' 59.7""","63deg 01' 58.9""",49.0476188659668
2023-06-07 14:31:13.173790,2500,52368,STARLINK-3834,"08deg 48' 49.3""","264deg 35' 40.4""",49.0476188659668
2023-06-07 14:31:13.213443,2500,52372,STARLINK-3796,"34deg 30' 15.3""","42deg 56' 59.8""",49.0476188659668
2023-06-07 14:31:13.254585,2500,52540,STARLINK-3940,"06deg 17' 57.7""","125deg 57' 31.4""",49.0476188659668
2023-06-07 14:31:13.293497,2500,52545,STARLINK-3939,"47deg 01' 38.9""","274deg 56' 16.0""",50.47618865966797
2023-06-07 14:31:13.335593,2500,52570,STARLINK-3924,"08deg 38' 06.8""","287deg 38' 36.0""",50.47618865966797
2023-06-07 14:31:13.373597,2500,52575,STARLINK-3920,"22deg 50' 28.5""","164deg 37' 42.4""",49.80952453613281
2023-06-07 14:31:13.413316,2500,52656,STARLINK-4004,"31deg 32' 33.7""","319deg 41' 56.6""",49.80952453613281
2023-06-07 14:31:13.454664,2500,52660,STARLINK-4081,"08deg 56' 01.7""","85deg 59' 14.8""",49.80952453613281
2023-06-07 14:31:13.493461,2500,52677,STARLINK-4028,"07deg 04' 04.0""","297deg 13' 36.7""",51.900001525878906
2023-06-07 14:31:13.533366,2500,52682,STARLINK-4017,"39deg 22' 51.2""","81deg 14' 24.2""",51.900001525878906
2023-06-07 14:31:13.574401,2500,52695,STARLINK-4041,"52deg 15' 27.6""","22deg 26' 03.5""",51.900001525878906
2023-06-07 14:31:13.613198,2500,52700,STARLINK-4034,"03deg 39' 56.8""","95deg 54' 54.5""",51.900001525878906
2023-06-07 14:31:13.654498,2500,52701,STARLINK-4003,"14deg 55' 41.4""","117deg 23' 32.4""",51.900001525878906
2023-06-07 14:31:13.693824,2500,52704,STARLINK-3999,"27deg 15' 40.5""","295deg 32' 55.6""",53.900001525878906
2023-06-07 14:31:13.733549,2500,52987,STARLINK-4259,"14deg 24' 45.0""","218deg 32' 21.1""",53.900001525878906
2023-06-07 14:31:13.773078,2500,52998,STARLINK-4254,"01deg 48' 02.2""","198deg 36' 57.8""",54.66666793823242
2023-06-07 14:31:13.812429,2500,53002,STARLINK-4121,"04deg 14' 47.1""","258deg 15' 31.6""",54.66666793823242
2023-06-07 14:31:13.895228,2500,53163,STARLINK-4104,"40deg 18' 52.4""","08deg 50' 32.6""",54.66666793823242
2023-06-07 14:31:13.973660,2500,53166,STARLINK-4110,"09deg 32' 05.6""","292deg 18' 28.3""",54.66666793823242
2023-06-07 14:31:14.012433,2500,53168,STARLINK-4105,"25deg 01' 49.3""","56deg 32' 39.7""",56.75
2023-06-07 14:31:14.054421,2500,53174,STARLINK-4205,"38deg 46' 48.6""","333deg 56' 02.1""",56.75
2023-06-07 14:31:14.095033,2500,53175,STARLINK-4292,"05deg 10' 43.8""","70deg 01' 19.4""",56.75
2023-06-07 14:31:14.133203,2500,53244,STARLINK-4125,"16deg 00' 39.7""","65deg 22' 03.5""",56.75
2023-06-07 14:31:14.173618,2500,53246,STARLINK-4131,"24deg 19' 10.0""","237deg 22' 23.2""",58.79999923706055
2023-06-07 14:31:14.213171,2500,53253,STARLINK-4133,"04deg 04' 17.9""","255deg 26' 56.5""",58.79999923706055
2023-06-07 14:31:14.254294,2500,53255,STARLINK-4142,"01deg 58' 33.2""","64deg 10' 40.8""",58.79999923706055
2023-06-07 14:31:14.294265,2500,53256,STARLINK-4147,"64deg 06' 57.2""","359deg 18' 20.5""",58.79999923706055
2023-06-07 14:31:14.334466,2500,53273,STARLINK-4051,"17deg 03' 36.7""","277deg 42' 44.2""",58.79999923706055
2023-06-07 14:31:14.373788,2500,53275,STARLINK-4179,"19deg 32' 32.0""","54deg 47' 56.2""",58.19047546386719
2023-06-07 14:31:14.413005,2500,53289,STARLINK-4176,"26deg 38' 16.7""","296deg 01' 07.0""",58.19047546386719
2023-06-07 14:31:14.454328,2500,53396,STARLINK-4524,"50deg 09' 10.7""","198deg 15' 35.2""",58.19047546386719
2023-06-07 14:31:14.494132,2500,53399,STARLINK-4528,"03deg 59' 50.8""","293deg 48' 38.2""",58.19047546386719
2023-06-07 14:31:14.534361,2500,53417,STARLINK-4484,"16deg 48' 21.6""","269deg 10' 51.1""",58.19047546386719
2023-06-07 14:31:14.573867,2500,53419,STARLINK-4476,"11deg 40' 04.5""","163deg 39' 41.3""",53.400001525878906
2023-06-07 14:31:14.613001,2500,53491,STARLINK-4450,"23deg 29' 04.3""","74deg 45' 07.4""",53.400001525878906
2023-06-07 14:31:14.654462,2500,53495,STARLINK-4429,"24deg 36' 56.5""","94deg 49' 23.8""",53.400001525878906
2023-06-07 14:31:14.693967,2500,53498,STARLINK-4439,"14deg 15' 22.0""","43deg 58' 14.1""",53.400001525878906
2023-06-07 14:31:14.734006,2500,53500,STARLINK-4455,"12deg 43' 25.7""","142deg 06' 51.0""",53.400001525878906
2023-06-07 14:31:14.772831,2500,53590,STARLINK-4689,"02deg 32' 26.4""","151deg 00' 37.1""",50.761905670166016
2023-06-07 14:31:14.814772,2500,53608,STARLINK-4647,"12deg 35' 26.1""","123deg 04' 00.9""",50.761905670166016
2023-06-07 14:31:14.895319,2500,53616,STARLINK-4605,"17deg 35' 45.4""","97deg 11' 51.7""",50.761905670166016
2023-06-07 14:31:14.973044,2500,53969,STARLINK-4468,"16deg 32' 20.2""","181deg 06' 10.1""",50.761905670166016
2023-06-07 14:31:15.012634,2500,53971,STARLINK-4639,"12deg 30' 47.0""","85deg 53' 01.5""",49.0
2023-06-07 14:31:15.054896,2500,53979,STARLINK-5123,"31deg 44' 10.1""","162deg 56' 23.5""",49.0
2023-06-07 14:31:15.093299,2500,53982,STARLINK-5120,"05deg 08' 56.8""","221deg 52' 38.2""",49.0
2023-06-07 14:31:15.174694,2500,53989,STARLINK-5115,"38deg 53' 09.4""","182deg 15' 03.9""",49.0
2023-06-07 14:31:15.213148,2500,53992,STARLINK-5108,"41deg 24' 19.2""","113deg 56' 38.8""",49.80952453613281
2023-06-07 14:31:15.254326,2500,55274,STARLINK-5236,"07deg 33' 09.3""","296deg 42' 54.9""",49.80952453613281
2023-06-07 14:31:15.293344,2500,55282,STARLINK-5330,"38deg 47' 23.7""","322deg 43' 19.2""",50.14285659790039
2023-06-07 14:31:15.334132,2500,55293,STARLINK-5287,"07deg 55' 39.9""","341deg 48' 45.7""",50.14285659790039
2023-06-07 14:31:15.374409,2500,55336,STARLINK-5655,"13deg 06' 26.7""","122deg 12' 14.8""",49.0
2023-06-07 14:31:15.412355,2500,55348,STARLINK-5609,"03deg 31' 45.4""","254deg 05' 15.9""",49.0
2023-06-07 14:31:15.454985,2500,55349,STARLINK-5666,"37deg 00' 52.8""","206deg 25' 40.2""",49.0
2023-06-07 14:31:15.493316,2500,55350,STARLINK-5668,"08deg 57' 16.3""","106deg 40' 19.3""",49.0
2023-06-07 14:31:15.533522,2500,55361,STARLINK-5665,"05deg 12' 50.5""","260deg 34' 49.9""",49.0
2023-06-07 14:31:15.574482,2500,55362,STARLINK-5574,"37deg 22' 29.8""","201deg 37' 04.1""",48.47618865966797
2023-06-07 14:31:15.613041,2500,55365,STARLINK-5639,"22deg 21' 31.9""","118deg 49' 45.4""",48.47618865966797
2023-06-07 14:31:15.654808,2500,55366,STARLINK-5654,"07deg 26' 12.4""","258deg 39' 14.6""",48.47618865966797
2023-06-07 14:31:15.693541,2500,55369,STARLINK-5644,"02deg 55' 38.8""","95deg 52' 59.7""",48.47618865966797
2023-06-07 14:31:15.733628,2500,55370,STARLINK-5027,"15deg 29' 16.4""","230deg 10' 53.6""",48.47618865966797
2023-06-07 14:31:15.774251,2500,55429,STARLINK-5645,"04deg 54' 49.2""","105deg 50' 04.5""",48.85714340209961
2023-06-07 14:31:15.812814,2500,55451,STARLINK-5656,"25deg 55' 15.1""","167deg 45' 16.1""",48.85714340209961
2023-06-07 14:31:15.895800,2500,55455,STARLINK-5680,"13deg 41' 37.8""","109deg 28' 03.4""",48.85714340209961
2023-06-07 14:31:15.974532,2500,55498,STARLINK-5365,"10deg 51' 48.4""","192deg 01' 50.7""",48.85714340209961
2023-06-07 14:31:16.013628,2500,55501,STARLINK-5367,"11deg 30' 35.0""","115deg 45' 31.9""",47.52381134033203
2023-06-07 14:31:16.055069,2500,55610,STARLINK-5722,"06deg 47' 29.9""","168deg 14' 27.2""",47.52381134033203
2023-06-07 14:31:16.093237,2500,55612,STARLINK-5734,"03deg 57' 02.1""","108deg 31' 53.5""",47.52381134033203
2023-06-07 14:31:16.134076,2500,55711,STARLINK-30048,"01deg 04' 40.9""","162deg 36' 04.7""",47.52381134033203
2023-06-07 14:31:16.173654,2500,55928,STARLINK-5930,"10deg 48' 22.2""","00deg 10' 56.2""",47.380950927734375
2023-06-07 14:31:16.213451,2500,55931,STARLINK-5897,"07deg 37' 42.4""","90deg 37' 26.5""",47.380950927734375
2023-06-07 14:31:17.234648,2600,44713,STARLINK-1007,"49deg 29' 37.0""","319deg 09' 18.3""",41.19047546386719
2023-06-07 14:31:17.273701,2600,44739,STARLINK-1034,"08deg 00' 57.6""","104deg 51' 11.9""",40.150001525878906
2023-06-07 14:31:17.312930,2600,44753,STARLINK-1048,"28deg 21' 46.2""","282deg 04' 40.3""",40.150001525878906
2023-06-07 14:31:17.354796,2600,44759,STARLINK-1054,"14deg 22' 46.9""","176deg 38' 01.2""",40.150001525878906
2023-06-07 14:31:17.396690,2600,44761,STARLINK-1056,"11deg 23' 01.4""","88deg 29' 23.6""",40.150001525878906
2023-06-07 14:31:17.434965,2600,44762,STARLINK-1057,"23deg 49' 28.7""","229deg 39' 33.3""",40.150001525878906
2023-06-07 14:31:17.474216,2600,45102,STARLINK-1195,"01deg 20' 34.3""","98deg 32' 30.8""",41.238094329833984
2023-06-07 14:31:17.512909,2600,45395,STARLINK-1297,"11deg 14' 32.1""","298deg 16' 06.8""",41.238094329833984
2023-06-07 14:31:17.568380,2600,45404,STARLINK-1260,"09deg 23' 30.9""","113deg 18' 45.3""",41.238094329833984
2023-06-07 14:31:17.612898,2600,45407,STARLINK-1275,"04deg 24' 26.2""","295deg 59' 28.8""",41.238094329833984
2023-06-07 14:31:17.653929,2600,45416,STARLINK-1318,"39deg 02' 33.0""","299deg 07' 55.6""",41.238094329833984
2023-06-07 14:31:17.693416,2600,45417,STARLINK-1286,"12deg 53' 32.5""","292deg 44' 49.1""",41.19047546386719
2023-06-07 14:31:17.734327,2600,45419,STARLINK-1308,"23deg 14' 53.3""","58deg 17' 20.3""",41.19047546386719
2023-06-07 14:31:17.773468,2600,45545,STARLINK-1374,"15deg 25' 39.7""","204deg 14' 10.3""",41.19047546386719
2023-06-07 14:31:17.812916,2600,45735,STARLINK-1471,"10deg 47' 21.6""","129deg 11' 48.8""",41.19047546386719
2023-06-07 14:31:17.954221,2600,45755,STARLINK-1478,"03deg 38' 11.9""","218deg 03' 52.5""",41.19047546386719
2023-06-07 14:31:17.993897,2600,45756,STARLINK-1484,"21deg 49' 19.7""","86deg 51' 04.4""",40.47618865966797
2023-06-07 14:31:18.034498,2600,45772,STARLINK-1470,"59deg 52' 17.0""","38deg 09' 04.5""",40.47618865966797
2023-06-07 14:31:18.074810,2600,45777,STARLINK-1490,"44deg 12' 35.4""","42deg 13' 28.7""",40.80952453613281
2023-06-07 14:31:18.154737,2600,45779,STARLINK-1492,"44deg 11' 20.1""","00deg 12' 11.5""",40.80952453613281
2023-06-07 14:31:18.193781,2600,45785,STARLINK-1512,"05deg 51' 35.0""","251deg 45' 11.1""",40.80952453613281
2023-06-07 14:31:18.234578,2600,45787,STARLINK-1517,"03deg 09' 28.7""","64deg 09' 00.6""",40.80952453613281
2023-06-07 14:31:18.274731,2600,46030,STARLINK-1534,"11deg 58' 21.7""","290deg 45' 58.6""",41.380950927734375
2023-06-07 14:31:18.312895,2600,46045,STARLINK-1591,"40deg 11' 53.1""","154deg 58' 12.5""",41.380950927734375
2023-06-07 14:31:18.353998,2600,46058,STARLINK-1564,"16deg 05' 22.0""","163deg 26' 53.0""",41.380950927734375
2023-06-07 14:31:18.393627,2600,46060,STARLINK-1572,"17deg 20' 45.5""","272deg 56' 46.2""",41.380950927734375
2023-06-07 14:31:18.434310,2600,46083,STARLINK-1579,"07deg 16' 34.4""","247deg 24' 06.7""",41.380950927734375
2023-06-07 14:31:18.474665,2600,46546,STARLINK-1697,"37deg 17' 10.4""","28deg 10' 22.5""",42.28571319580078
2023-06-07 14:31:18.512754,2600,46549,STARLINK-1700,"06deg 18' 32.6""","278deg 15' 07.1""",42.28571319580078
2023-06-07 14:31:18.569593,2600,46557,STARLINK-1679,"26deg 14' 26.9""","310deg 55' 47.5""",42.28571319580078
2023-06-07 14:31:18.612502,2600,46559,STARLINK-1681,"15deg 49' 08.3""","93deg 43' 49.3""",42.47618865966797
2023-06-07 14:31:18.654276,2600,46567,STARLINK-1741,"02deg 49' 51.4""","87deg 31' 46.0""",42.47618865966797
2023-06-07 14:31:18.692747,2600,46580,STARLINK-1708,"08deg 29' 28.0""","78deg 26' 16.6""",41.904762268066406
2023-06-07 14:31:18.733469,2600,46589,STARLINK-1749,"39deg 35' 51.3""","43deg 41' 21.6""",41.904762268066406
2023-06-07 14:31:18.773787,2600,46687,STARLINK-1784,"06deg 18' 22.4""","73deg 53' 52.0""",42.0
2023-06-07 14:31:18.811872,2600,46696,STARLINK-1795,"18deg 36' 09.3""","186deg 09' 47.9""",42.0
2023-06-07 14:31:18.896291,2600,46714,STARLINK-1816,"05deg 59' 38.0""","142deg 10' 37.1""",42.0
2023-06-07 14:31:18.974218,2600,47726,STARLINK-2126,"01deg 45' 54.1""","243deg 47' 36.8""",42.75
2023-06-07 14:31:19.013431,2600,47730,STARLINK-2140,"30deg 57' 48.6""","103deg 03' 59.2""",42.57143020629883
2023-06-07 14:31:19.057421,2600,47748,STARLINK-2162,"77deg 34' 54.6""","239deg 35' 47.8""",42.57143020629883
2023-06-07 14:31:19.092966,2600,47754,STARLINK-2171,"12deg 38' 04.2""","222deg 20' 18.9""",42.57143020629883
2023-06-07 14:31:19.133211,2600,47756,STARLINK-2174,"19deg 59' 53.4""","75deg 57' 42.3""",42.57143020629883
2023-06-07 14:31:19.173927,2600,47799,STARLINK-2380,"04deg 48' 24.0""","184deg 01' 37.7""",45.42856979370117
2023-06-07 14:31:19.213696,2600,47813,STARLINK-2394,"13deg 17' 41.3""","108deg 52' 51.0""",45.42856979370117
2023-06-07 14:31:19.255118,2600,48100,STARLINK-2430,"37deg 41' 14.5""","62deg 04' 12.9""",45.42856979370117
2023-06-07 14:31:19.293130,2600,48106,STARLINK-2442,"06deg 25' 41.3""","295deg 04' 34.5""",45.25
2023-06-07 14:31:19.333338,2600,48109,STARLINK-2445,"06deg 52' 10.9""","283deg 32' 08.7""",45.25
2023-06-07 14:31:19.373908,2600,48117,STARLINK-2455,"14deg 36' 33.3""","300deg 10' 59.9""",45.33333206176758
2023-06-07 14:31:19.413413,2600,48130,STARLINK-2472,"26deg 11' 43.6""","48deg 46' 18.6""",45.33333206176758
2023-06-07 14:31:19.454674,2600,48132,STARLINK-2474,"28deg 12' 16.0""","47deg 16' 16.4""",45.33333206176758
2023-06-07 14:31:19.493456,2600,48304,STARLINK-2524,"04deg 23' 15.5""","240deg 47' 18.7""",43.70000076293945
2023-06-07 14:31:19.533739,2600,48320,STARLINK-2029,"06deg 26' 47.1""","268deg 21' 02.2""",43.70000076293945
